"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","gene_clean","symbol","entrez_id","description"
472.314224130526,-0.00203777599891883,0.132683502160864,0.985039204433871,0.996013862118419,"GATAD1","GATAD1","GATAD1","57798","GATA zinc finger domain containing 1"
130.546451167231,-0.00172250611180467,0.161495996678247,0.985063497684889,0.996013862118419,"WDR89","WDR89","WDR89","112840","WD repeat domain 89"
3373.22639651569,-0.00162412063516578,0.116755804372497,0.98525646622332,0.996105303482753,"JADE2","JADE2","JADE2","23338","jade family PHD finger 2"
1015.63558505288,0.00177523344871159,0.117921168694764,0.985342573597866,0.996105303482753,"ZC3H13","ZC3H13","ZC3H13","23091","zinc finger CCCH-type containing 13"
212.434673808924,-0.00147858987854132,0.144196635475218,0.985388605934682,0.996105303482753,"ZC3HC1","ZC3HC1","ZC3HC1","51530","zinc finger C3HC-type containing 1"
77.6959247041302,-0.00113744749078211,0.156150761631571,0.98556714355067,0.996127629651101,"KCNS1","KCNS1","KCNS1","3787","potassium voltage-gated channel modifier subfamily S member 1"
121.064822460539,0.00244640015155387,0.155215395977698,0.985523050031279,0.996127629651101,"SAMD12","SAMD12","SAMD12","401474","sterile alpha motif domain containing 12"
520.760038164943,0.00212390602411085,0.126601468171918,0.985686704244617,0.996169404115155,"ARL17A","ARL17A","ARL17A","51326","ARF like GTPase 17A"
405.074165412237,-0.00160751532241662,0.154503755635777,0.98579427296093,0.996199053399292,"ADCY3","ADCY3","ADCY3","109","adenylate cyclase 3"
989.376844196459,0.00076919193521287,0.138704932788841,0.986208150718926,0.996301038576343,"BTAF1","BTAF1","BTAF1","9044","B-TFIID TATA-box binding protein associated factor 1"
5962.84720100394,-0.00200280027199395,0.119289702414423,0.986175694648096,0.996301038576343,"CSNK1D","CSNK1D","CSNK1D","1453","casein kinase 1 delta"
10419.1680706534,-0.00190035008257412,0.112210985900721,0.986186651736666,0.996301038576343,"EIF4G2","EIF4G2","EIF4G2","1982","eukaryotic translation initiation factor 4 gamma 2"
384.560501060004,0.00206388486404974,0.137594983099975,0.986160036238956,0.996301038576343,"SLC27A4","SLC27A4","SLC27A4","10999","solute carrier family 27 member 4"
2245.62243367959,-0.000254811598422031,0.114906169316117,0.986539506258328,0.99639864155247,"CHPF2","CHPF2","CHPF2","54480","chondroitin polymerizing factor 2"
893.533924381259,0.00212133147018874,0.136415232528235,0.98640885927273,0.99639864155247,"ELK4","ELK4","ELK4","2005","ETS transcription factor ELK4"
993.795587849697,-0.00165925199086095,0.155675661635805,0.986487138559573,0.99639864155247,"IL1R2","IL1R2","IL1R2","7850","interleukin 1 receptor type 2"
261.247915843052,-0.00121281097715643,0.136302076849245,0.987547547201727,0.996443768585256,"ALDH5A1","ALDH5A1","ALDH5A1","7915","aldehyde dehydrogenase 5 family member A1"
910.574032995649,0.00186731394043121,0.134476209081038,0.98732942652247,0.996443768585256,"AP3S2","AP3S2","AP3S2","10239","adaptor related protein complex 3 subunit sigma 2"
1434.8316756891,0.00163213110822007,0.145251511925862,0.987517988539979,0.996443768585256,"ATP11B","ATP11B","ATP11B","23200","ATPase phospholipid transporting 11B (putative)"
672.672304675736,-0.000184410732896073,0.119736100909008,0.987251697351772,0.996443768585256,"EXOC2","EXOC2","EXOC2","55770","exocyst complex component 2"
449.416966523155,-0.00109190428591996,0.128668356405332,0.987499503691507,0.996443768585256,"MFSD6","MFSD6","MFSD6","54842","major facilitator superfamily domain containing 6"
67.8719181460852,0.000646222898348627,0.186220498566619,0.986755362861021,0.996443768585256,"NAIPP2","NAIPP2","NAIPP2","728519","NAIP pseudogene 2"
835.239557306934,0.00176765322189516,0.122890694382108,0.987034080539579,0.996443768585256,"POLR2G","POLR2G","POLR2G","5436","RNA polymerase II subunit G"
131.271872240975,0.00145172563653697,0.151025538424018,0.987290054334904,0.996443768585256,"PRMT9","PRMT9","PRMT9","90826","protein arginine methyltransferase 9"
1733.57372415363,-0.00131478965370558,0.126482099698401,0.987385258086863,0.996443768585256,"RAN","RAN","RAN","5901","RAN, member RAS oncogene family"
673.215433818792,0.00144319795730071,0.132801767049374,0.987190701132397,0.996443768585256,"RPUSD1","RPUSD1","RPUSD1","113000","RNA pseudouridine synthase domain containing 1"
3548.8289625753,-8.16885951129065e-05,0.15136799182869,0.987233884062516,0.996443768585256,"SIGLEC10","SIGLEC10","SIGLEC10","89790","sialic acid binding Ig like lectin 10"
10096.7682350822,0.00177507785198094,0.145761586635816,0.987601445210815,0.996443768585256,"STAT5B","STAT5B","STAT5B","6777","signal transducer and activator of transcription 5B"
67.8616561247681,-0.00117263880931121,0.158905093527688,0.987445647488802,0.996443768585256,"TSSK6","TSSK6","TSSK6","83983","testis specific serine kinase 6"
159.894660551585,-0.00152260726857312,0.148274983696598,0.987774587189319,0.996539501922737,"CYB5D1","CYB5D1","CYB5D1","124637","cytochrome b5 domain containing 1"
112.26069270492,0.0015500894162672,0.149802353693534,0.987947276598496,0.996634763543155,"ANKRD6","ANKRD6","ANKRD6","22881","ankyrin repeat domain 6"
278.424389162521,-0.000468008026110891,0.132614592439653,0.988153401934193,0.996763737343949,"TTI2","TTI2","TTI2","80185","TELO2 interacting protein 2"
510.504886575295,-0.00220203215915001,0.128570153613407,0.988725611674584,0.996897476448733,"FBXO3","FBXO3","FBXO3","26273","F-box protein 3"
623.462817768376,-0.00112521171994768,0.133500094574226,0.988961027055651,0.996897476448733,"MIF4GD","MIF4GD","MIF4GD","57409","MIF4G domain containing"
452.605806117435,0.00145325974723823,0.142896673391754,0.988685247783357,0.996897476448733,"POLR2D","POLR2D","POLR2D","5433","RNA polymerase II subunit D"
349.030041864196,0.00146618804799279,0.128857264178214,0.988589443405755,0.996897476448733,"RRS1","RRS1","RRS1","23212","ribosome biogenesis regulator 1 homolog"
63.8435417016388,-0.000872378090045755,0.161924044328836,0.988653610948482,0.996897476448733,"SCUBE1","SCUBE1","SCUBE1","80274","signal peptide, CUB domain and EGF like domain containing 1"
202.402560051916,-0.0010407826728204,0.148103942319452,0.988785742813565,0.996897476448733,"SFXN2","SFXN2","SFXN2","118980","sideroflexin 2"
283.142903134976,0.00156895675052104,0.139082498199543,0.988890047569883,0.996897476448733,"USP12","USP12","USP12","219333","ubiquitin specific peptidase 12"
257.780559495851,-0.00143778414921376,0.141723048080715,0.988954730786367,0.996897476448733,"UTP11","UTP11","UTP11","51118","UTP11 small subunit processome component"
441.806036989319,-0.00109232530857038,0.127312250157086,0.988990562272409,0.996897476448733,"YTHDC2","YTHDC2","YTHDC2","64848","YTH N6-methyladenosine RNA binding protein C2"
1010.58413668894,0.00135704123076273,0.127224408063197,0.989569721666091,0.9970101511377,"BCL2L13","BCL2L13","BCL2L13","23786","BCL2 like 13"
489.369153999913,0.0013374233406637,0.122128416492634,0.989400337167765,0.9970101511377,"DLG1","DLG1","DLG1","1739","discs large MAGUK scaffold protein 1"
33.8032296523579,0.000995925742872665,0.174539837724735,0.989498181152861,0.9970101511377,"DSTNP1","DSTNP1","DSTNP1","387492","DSTN pseudogene 1"
171.112447221415,0.00144714218890509,0.140453797113892,0.989211941236225,0.9970101511377,"MOCS3","MOCS3","MOCS3","27304","molybdenum cofactor synthesis 3"
287.760011184558,-0.00107478035097909,0.150639998515001,0.989571693913933,0.9970101511377,"VPS50","VPS50","VPS50","55610","VPS50 subunit of EARP/GARPII complex"
1191.94268448734,0.00133053725007815,0.118709423956012,0.989572114043458,0.9970101511377,"WDR37","WDR37","WDR37","22884","WD repeat domain 37"
63.4650728174355,-0.000699013530848819,0.167632875337992,0.989866652294003,0.997110738206669,"LSM3","LSM3","LSM3","27258","LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated"
606.159390376358,0.00112007349957147,0.140176530705707,0.989906859777659,0.997110738206669,"MAPK7","MAPK7","MAPK7","5598","mitogen-activated protein kinase 7"
642.17061661897,0.00111318890957216,0.119940035735449,0.989878015667172,0.997110738206669,"RBSN","RBSN","RBSN","64145","rabenosyn, RAB effector"
251.388743917042,-0.000735367627147201,0.143643139117715,0.990355522633992,0.997483763760282,"PPA2","PPA2","PPA2","27068","inorganic pyrophosphatase 2"
33.2427493703373,-0.000550199142407692,0.176773376258246,0.990458928677856,0.997509015958859,"ZNF85","ZNF85","ZNF85","7639","zinc finger protein 85"
29.7639123836752,0.000274332116152634,0.172686789559933,0.990702312580683,0.997675227236253,"IGLC7","IGLC7","IGLC7","28834","immunoglobulin lambda constant 7"
138.84495505395,0.00106249856578477,0.146242479773923,0.990949103461606,0.997844842913182,"RRN3P3","RRN3P3","RRN3P3","100131998","RRN3 pseudogene 3"
475.433152531833,-0.000636908507502937,0.12346170221628,0.991234200969745,0.998053001909444,"ZNF211","ZNF211","ZNF211","10520","zinc finger protein 211"
33.3083551527346,0.000879707935067476,0.175053095293669,0.991519191932027,0.998261020719673,"CYP4F2","CYP4F2","CYP4F2","8529","cytochrome P450 family 4 subfamily F member 2"
619.146790053794,-0.0018223267465825,0.132072664712208,0.991778044933689,0.998318870473686,"CACYBP","CACYBP","CACYBP","27101","calcyclin binding protein"
35.9577522940566,-0.000345091206836379,0.172730527606705,0.993044265321711,0.998318870473686,"CFAP69","CFAP69","CFAP69","79846","cilia and flagella associated protein 69"
219.22710608453,-0.000892430987619222,0.135697012690017,0.991933041178129,0.998318870473686,"COIL","COIL","COIL","8161","coilin"
116.793854392582,-0.00063979290482352,0.158961033318848,0.992789714667972,0.998318870473686,"DECR2","DECR2","DECR2","26063","2,4-dienoyl-CoA reductase 2"
1213.89028533176,-0.00034051877276066,0.114762103730754,0.99251721475408,0.998318870473686,"HEXIM1","HEXIM1","HEXIM1","10614","HEXIM P-TEFb complex subunit 1"
298.607198210051,0.000791126528616842,0.142806474078078,0.992604546295674,0.998318870473686,"IAH1","IAH1","IAH1","285148","isoamyl acetate hydrolyzing esterase 1 (putative)"
36.6327700598381,-0.000504442877024198,0.173368908334606,0.993144609012145,0.998318870473686,"KNL1","KNL1","KNL1","57082","kinetochore scaffold 1"
56.8910837554905,-0.000976097411389014,0.161431242183695,0.992273737253335,0.998318870473686,"MICALL2","MICALL2","MICALL2","79778","MICAL like 2"
144.154015792575,0.000984673797296676,0.149321594106257,0.992621004001478,0.998318870473686,"NEK1","NEK1","NEK1","4750","NIMA related kinase 1"
118.678185531572,0.00138221938667076,0.148393245622503,0.992718673911382,0.998318870473686,"PALB2","PALB2","PALB2","79728","partner and localizer of BRCA2"
89.5974346344188,-0.000636447795463363,0.16669312997807,0.991755240217414,0.998318870473686,"PLEKHA5","PLEKHA5","PLEKHA5","54477","pleckstrin homology domain containing A5"
962.437971275162,-0.000742596226261376,0.128616368803812,0.992571363133836,0.998318870473686,"PRKAA1","PRKAA1","PRKAA1","5562","protein kinase AMP-activated catalytic subunit alpha 1"
575.043446976901,-0.000777822532097273,0.135744720384473,0.99230684022082,0.998318870473686,"RAD9A","RAD9A","RAD9A","5883","RAD9 checkpoint clamp component A"
71.5865746051541,0.00093997625123221,0.159814018707146,0.992323714798893,0.998318870473686,"RHOBTB3","RHOBTB3","RHOBTB3","22836","Rho related BTB domain containing 3"
1875.08442407634,0.000631905034038241,0.127665953808963,0.993121884426057,0.998318870473686,"SAMD4B","SAMD4B","SAMD4B","55095","sterile alpha motif domain containing 4B"
47.8474130831021,-0.000612063425293954,0.166650907238618,0.991870646060764,0.998318870473686,"SASS6","SASS6","SASS6","163786","SAS-6 centriolar assembly protein"
1073.792516094,0.00118800921188677,0.119386533099369,0.992685518610002,0.998318870473686,"SCAF8","SCAF8","SCAF8","22828","SR-related CTD associated factor 8"
292.855032005319,0.000906020491894183,0.138532440313306,0.992924746356208,0.998318870473686,"TSTD2","TSTD2","TSTD2","158427","thiosulfate sulfurtransferase like domain containing 2"
18666.7700376413,-0.000173958221186824,0.128574844944707,0.9930733781621,0.998318870473686,"UBA52","UBA52","UBA52","7311","ubiquitin A-52 residue ribosomal protein fusion product 1"
528.825414879113,-0.000709232211592251,0.126832469984524,0.993082376481722,0.998318870473686,"USP14","USP14","USP14","9097","ubiquitin specific peptidase 14"
438.614591457417,-0.000655853907067919,0.129815066541361,0.993233414465477,0.998329331423426,"RASA1","RASA1","RASA1","5921","RAS p21 protein activator 1"
4641.46412076232,0.000935669582011652,0.11047682115697,0.993350224349553,0.998367936611461,"SFPQ","SFPQ","SFPQ","6421","splicing factor proline and glutamine rich"
100.553048091312,-0.00041637564273819,0.155365034072045,0.993517488499324,0.998457240829484,"CTPS2","CTPS2","CTPS2","56474","CTP synthase 2"
1578.10997331889,-0.00100097834917467,0.128196335037111,0.993672824824689,0.998524100883609,"EIF3I","EIF3I","EIF3I","8668","eukaryotic translation initiation factor 3 subunit I"
68.0229180047773,-0.000158430191216308,0.175131762732411,0.993740845806344,0.998524100883609,"SYT15","SYT15","SYT15","83849","synaptotagmin 15"
69.058685963151,0.00047021129658276,0.16846175500314,0.994474568208784,0.998869664085851,"CPEB1","CPEB1","CPEB1","64506","cytoplasmic polyadenylation element binding protein 1"
1806.09909461123,-0.00047320716861479,0.114801802217942,0.99421441765286,0.998869664085851,"CSTB","CSTB","CSTB","1476","cystatin B"
58.9867719864946,-0.000521728300866545,0.161121184931937,0.994784220465646,0.998869664085851,"DNAJB5","DNAJB5","DNAJB5","25822","DnaJ heat shock protein family (Hsp40) member B5"
273.597540463453,0.000860700691970506,0.135638758384443,0.994470125286261,0.998869664085851,"FBXL4","FBXL4","FBXL4","26235","F-box and leucine rich repeat protein 4"
5759.50448416484,-0.000246950525414121,0.14534022405277,0.994589819300656,0.998869664085851,"IL4R","IL4R","IL4R","3566","interleukin 4 receptor"
1252.67559817559,0.00414271670598179,0.117588993374241,0.994738809460977,0.998869664085851,"SLC23A2","SLC23A2","SLC23A2","9962","solute carrier family 23 member 2"
71.5976673116627,-0.000391180678629265,0.160013909733217,0.994416395185387,0.998869664085851,"TMEM81","TMEM81","TMEM81","388730","transmembrane protein 81"
77.9507258006524,-0.000519311724855376,0.158002430942343,0.994790724040895,0.998869664085851,"ZKSCAN2","ZKSCAN2","ZKSCAN2","342357","zinc finger with KRAB and SCAN domains 2"
35.8537501828415,-0.000400520386142681,0.173733882142041,0.994748466367603,0.998869664085851,"ZNF442","ZNF442","ZNF442","79973","zinc finger protein 442"
82.1102651401528,-8.80996174033614e-05,0.168761688266438,0.994981112788967,0.99898206183511,"ESF1","ESF1","ESF1","51575","ESF1 nucleolar pre-rRNA processing protein homolog"
1292.07408260138,0.000239957680652815,0.113988496706995,0.995505613302994,0.999036053258753,"ATXN1L","ATXN1L","ATXN1L","342371","ataxin 1 like"
174.368749255569,-0.000330630571108685,0.145445878182989,0.995248268827112,0.999036053258753,"CCT6P3","CCT6P3","CCT6P3","643180","chaperonin containing TCP1 subunit 6 pseudogene 3"
2026.27724383151,0.001541024113162,0.13503301063104,0.995327445926654,0.999036053258753,"HTT","HTT","HTT","3064","huntingtin"
176.984208082142,0.000750176513590449,0.154661662558683,0.995476096062773,0.999036053258753,"IKZF4","IKZF4","IKZF4","64375","IKAROS family zinc finger 4"
2502.29898174466,0.000441512357352213,0.111029888702552,0.99526958659529,0.999036053258753,"LMF2","LMF2","LMF2","91289","lipase maturation factor 2"
323.165386692016,-0.000267203137108622,0.143710817023017,0.995477717713363,0.999036053258753,"NIP7","NIP7","NIP7","51388","nucleolar pre-rRNA processing protein NIP7"
197.468952504451,0.000460735436179351,0.146434475730672,0.996075574665931,0.999039996782868,"CYSLTR2","CYSLTR2","CYSLTR2","57105","cysteinyl leukotriene receptor 2"
808.491782163606,0.000588023980149187,0.123172744439124,0.996198215713849,0.999039996782868,"DAGLB","DAGLB","DAGLB","221955","diacylglycerol lipase beta"
70.578490432103,0.00059809451326076,0.158347920957855,0.99576043916867,0.999039996782868,"EBAG9","EBAG9","EBAG9","9166","estrogen receptor binding site associated antigen 9"
261.421841281243,0.000767717383403736,0.14028266311363,0.996215633669614,0.999039996782868,"LTV1","LTV1","LTV1","84946","LTV1 ribosome biogenesis factor"
245.778954215922,0.000324067180877934,0.158761849195782,0.996141529098042,0.999039996782868,"MRPL35","MRPL35","MRPL35","51318","mitochondrial ribosomal protein L35"
93.8331638346796,0.00052537788112784,0.163523542761474,0.995983238250378,0.999039996782868,"NKAIN3","NKAIN3","NKAIN3","286183","sodium/potassium transporting ATPase interacting 3"
2236.90838828107,-0.00033700392747473,0.122924371663573,0.996074027423846,0.999039996782868,"SZT2","SZT2","SZT2","23334","SZT2 subunit of KICSTOR complex"
134.745621961731,0.000542586357333326,0.163508958690019,0.995732587840896,0.999039996782868,"TIAM2","TIAM2","TIAM2","26230","TIAM Rac1 associated GEF 2"
484.499709725216,-0.000412726341663441,0.124104796552408,0.99560577294613,0.999039996782868,"YJU2","YJU2","YJU2","55702","YJU2 splicing factor homolog"
423.316713987699,0.000242575076246393,0.148466272451155,0.997343368295574,0.999049343265512,"ANGEL2","ANGEL2","ANGEL2","90806","angel homolog 2"
34.8240323931606,0.000401917767937355,0.168374490586259,0.996920452595608,0.999049343265512,"ANKRD37","ANKRD37","ANKRD37","353322","ankyrin repeat domain 37"
36.6200359921544,-0.000175816973202199,0.173058543739453,0.996664448705731,0.999049343265512,"BCAR3","BCAR3","BCAR3","8412","BCAR3 adaptor protein, NSP family member"
57.7571670984226,0.000615069785166921,0.162210336254988,0.997357444927467,0.999049343265512,"CDCA8","CDCA8","CDCA8","55143","cell division cycle associated 8"
219.395449241359,-0.000301886090116935,0.140245893970498,0.997401782702564,0.999049343265512,"CDKL1","CDKL1","CDKL1","8814","cyclin dependent kinase like 1"
338.209565766132,0.000472377270474867,0.144985695185263,0.99722397741854,0.999049343265512,"CISD3","CISD3","CISD3","284106","CDGSH iron sulfur domain 3"
2143.95898232695,-0.000710362382741597,0.114215818699176,0.996594785398481,0.999049343265512,"CYB561A3","CYB561A3","CYB561A3","220002","cytochrome b561 family member A3"
537.136542155327,-2.7573642100934e-05,0.146488426567409,0.997070494264433,0.999049343265512,"CYCS","CYCS","CYCS","54205","cytochrome c, somatic"
125.092986836971,-0.000114206369443913,0.154958923806783,0.997215729083066,0.999049343265512,"GEMIN6","GEMIN6","GEMIN6","79833","gem nuclear organelle associated protein 6"
104.268948473691,8.08569585404678e-05,0.159958155003402,0.997351756199885,0.999049343265512,"GPR15","GPR15","GPR15","2838","G protein-coupled receptor 15"
60.5494775036999,0.000403884541641911,0.168857671883482,0.997073848563667,0.999049343265512,"HAUS1","HAUS1","HAUS1","115106","HAUS augmin like complex subunit 1"
934.767901395492,0.000682392980366824,0.124921421060939,0.996432456144573,0.999049343265512,"KEAP1","KEAP1","KEAP1","9817","kelch like ECH associated protein 1"
89.1235845414278,-0.00107975912997541,0.169582818471747,0.997061640819479,0.999049343265512,"KIR3DS1","KIR3DS1","KIR3DS1","3813","killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1"
739.038891753424,-0.000926619366127174,0.127649688252658,0.996307137376094,0.999049343265512,"SDHAF2","SDHAF2","SDHAF2","54949","succinate dehydrogenase complex assembly factor 2"
1676.41800419373,-0.000683411146625821,0.124391184102721,0.997270023425723,0.999049343265512,"SREBF1","SREBF1","SREBF1","6720","sterol regulatory element binding transcription factor 1"
329.361714551657,-0.00021069942325109,0.140090536002296,0.99759721465824,0.999166503968699,"UTP4","UTP4","UTP4","84916","UTP4 small subunit processome component"
83.6494240963969,0.000251143694766907,0.156328939956956,0.998203470541964,0.999302122160485,"HRH4","HRH4","HRH4","59340","histamine receptor H4"
1957.02547683336,0.000584720603391842,0.131038744313198,0.998046430758036,0.999302122160485,"MAP3K2","MAP3K2","MAP3K2","10746","mitogen-activated protein kinase kinase kinase 2"
204.752115138805,-8.48589718501095e-05,0.153637055340769,0.99815837426642,0.999302122160485,"RPE","RPE","RPE","6120","ribulose-5-phosphate-3-epimerase"
148.428979205034,0.000306160938483392,0.160527073436791,0.998166817411928,0.999302122160485,"SLX4IP","SLX4IP","SLX4IP","128710","SLX4 interacting protein"
97.3507272255269,0.000372209216277877,0.159835502279046,0.99813909748176,0.999302122160485,"STON2","STON2","STON2","85439","stonin 2"
359.713788593652,0.000272084293831876,0.152818418712809,0.998107927158286,0.999302122160485,"ZC3H15","ZC3H15","ZC3H15","55854","zinc finger CCCH-type containing 15"
119.075744498259,0.00047114182722788,0.156240207452082,0.99831544096398,0.999335651696826,"PIP5K1B","PIP5K1B","PIP5K1B","8395","phosphatidylinositol-4-phosphate 5-kinase type 1 beta"
73.6214991769074,-1.16523442222268e-05,0.159840056984535,0.998465921650751,0.999344071350781,"AFAP1L2","AFAP1L2","AFAP1L2","84632","actin filament associated protein 1 like 2"
756.912462082088,-8.1883728172915e-05,0.126741596587097,0.998480808842154,0.999344071350781,"PPP1R8","PPP1R8","PPP1R8","5511","protein phosphatase 1 regulatory subunit 8"
123.343954180577,0.000367020679074963,0.159645868276443,0.998617016432076,0.99939117408833,"RPF2","RPF2","RPF2","84154","ribosome production factor 2 homolog"
71.1053328049044,1.01640838801994e-05,0.159231985753061,0.998684835108685,0.99939117408833,"ZNF543","ZNF543","ZNF543","125919","zinc finger protein 543"
1070.4831612503,8.47829424035835e-05,0.145669993108588,0.998926900243342,0.999401764108336,"CAND1","CAND1","CAND1","55832","cullin associated and neddylation dissociated 1"
48.1046473494702,-9.90454514615669e-05,0.163545823267559,0.999087832346404,0.999401764108336,"CNTD1","CNTD1","CNTD1","124817","cyclin N-terminal domain containing 1"
995.597906647812,0.0036183654353413,0.116407652244666,0.998933064780499,0.999401764108336,"MED1","MED1","MED1","5469","mediator complex subunit 1"
39.3958284237848,0.000101692955541452,0.168244280200641,0.99906702482631,0.999401764108336,"PINLYP","PINLYP","PINLYP","390940","phospholipase A2 inhibitor and LY6/PLAUR domain containing"
811.564061024626,-0.000298957968350519,0.125235524822908,0.998960722610082,0.999401764108336,"TUBGCP3","TUBGCP3","TUBGCP3","10426","tubulin gamma complex component 3"
242.696314785661,0.000330299172351637,0.148772235075233,0.9994067202372,0.999642225708939,"TMEM150A","TMEM150A","TMEM150A","129303","transmembrane protein 150A"
55.0872230330046,8.6943269222409e-05,0.171366893625906,0.999556667461016,0.999713682331808,"GLB1L3","GLB1L3","GLB1L3","112937","galactosidase beta 1 like 3"
1014.94060989375,0.000154986742341855,0.114131277792172,0.999719323660601,0.99976376628841,"PARP6","PARP6","PARP6","56965","poly(ADP-ribose) polymerase family member 6"
132.600659456146,0.000204251762541488,0.152987133361204,0.99976376628841,0.99976376628841,"WDPCP","WDPCP","WDPCP","51057","WD repeat containing planar cell polarity effector"
6.7173558090225,-0.00359626907393611,0.181645765538732,0.929311611374198,NA,"A1CF","A1CF","A1CF","29974","APOBEC1 complementation factor"
14.4142681403472,-0.01407855348614,0.17924508791061,0.778031114485064,NA,"A2M","A2M","A2M","2","alpha-2-macroglobulin"
25.2813062938521,-0.0189630087856984,0.175519131199881,0.749902255988849,NA,"A2ML1","A2ML1","A2ML1","144568","alpha-2-macroglobulin like 1"
8.3341725690235,0.00253630089118055,0.180895526739763,0.956986395525996,NA,"A3GALT2","A3GALT2","A3GALT2","127550","alpha 1,3-galactosyltransferase 2"
10.0253006364499,0.00724967645692199,0.181363512997601,0.862676611825866,NA,"A4GALT","A4GALT","A4GALT","53947","alpha 1,4-galactosyltransferase (P1PK blood group)"
3.85686127853381,0.0279590890795859,0.1868684684693,0.347456400140177,NA,"AACSP1","AACSP1","AACSP1","729522","acetoacetyl-CoA synthetase pseudogene 1"
3.06467319427454,0.0163605526511285,0.18547857625282,0.52692694651787,NA,"AARD","AARD","AARD","441376","alanine and arginine rich domain containing protein"
4.43997737452436,-0.0286320482487395,0.186909846447897,0.339490805205001,NA,"AARSD1P1","AARSD1P1","AARSD1P1","117981788","AARSD1 pseudogene 1"
13.6394633483128,0.0475863166685844,0.187145392018605,0.351335004399494,NA,"ABCA10","ABCA10","ABCA10","10349","ATP binding cassette subfamily A member 10"
19.3759648016323,-0.0040097578186894,0.175036382352569,0.944657269844103,NA,"ABCA13","ABCA13","ABCA13","154664","ATP binding cassette subfamily A member 13"
9.38756252380762,-0.011743617022942,0.183222603544396,0.718688557525716,NA,"ABCA15P","ABCA15P","ABCA15P","400508","ATP binding cassette subfamily A member 15, pseudogene"
6.74198687921226,-0.0158696853747031,0.183727388339818,0.648006472621961,NA,"ABCA17P","ABCA17P","ABCA17P","650655","ATP binding cassette subfamily A member 17, pseudogene"
11.7431403075269,-0.000704250843989872,0.181730339475602,0.981459845771294,NA,"ABCA6","ABCA6","ABCA6","23460","ATP binding cassette subfamily A member 6"
1.77348850412869,-0.00121625404228549,0.185996287729957,0.866762737434134,NA,"ABCA8","ABCA8","ABCA8","10351","ATP binding cassette subfamily A member 8"
26.4886113110894,0.0171077289869746,0.173655510659161,0.79595479405954,NA,"ABCA9","ABCA9","ABCA9","10350","ATP binding cassette subfamily A member 9"
5.12233007380588,-0.0149263839185106,0.184930376291735,0.566811474508362,NA,"ABCB5","ABCB5","ABCB5","340273","ATP binding cassette subfamily B member 5"
7.0698115813704,-0.00545303204701344,0.183147840179148,0.864846025752406,NA,"ABCC11","ABCC11","ABCC11","85320","ATP binding cassette subfamily C member 11"
1.71794952510675,-0.00222888181667125,0.185387831132797,0.94526025063749,NA,"ABCC12","ABCC12","ABCC12","94160","ATP binding cassette subfamily C member 12"
23.3905198906388,-0.0166707156138333,0.182481695395612,0.65044414108389,NA,"ABCC13","ABCC13","ABCC13","150000","ATP binding cassette subfamily C member 13 (pseudogene)"
14.0694505800917,0.0386330296877323,0.184398607213779,0.435549221041597,NA,"ABCC6P1","ABCC6P1","ABCC6P1","653190","ATP binding cassette subfamily C member 6 pseudogene 1"
23.1657245997896,-0.0065228476875594,0.174795764208361,0.912370608026167,NA,"ABCC8","ABCC8","ABCC8","6833","ATP binding cassette subfamily C member 8"
19.532824296533,0.0286444848452933,0.179866433088345,0.606190480914003,NA,"ABCG2","ABCG2","ABCG2","9429","ATP binding cassette subfamily G member 2 (JR blood group)"
0.802398172860336,-0.0024482864911324,0.186325530258077,0.852391681878803,NA,"ABCG4","ABCG4","ABCG4","64137","ATP binding cassette subfamily G member 4"
0.697968433472938,8.94993383144424e-05,0.186118772273513,0.947531679290426,NA,"ABCG5","ABCG5","ABCG5","64240","ATP binding cassette subfamily G member 5"
10.3143885733622,0.0103803569503583,0.180066274899099,0.827341670673146,NA,"ABCG8","ABCG8","ABCG8","64241","ATP binding cassette subfamily G member 8"
22.4707777463948,-0.123395068449213,0.229874661627786,0.0802533069124143,NA,"ABHD1","ABHD1","ABHD1","84696","abhydrolase domain containing 1"
21.3111804271238,-0.00751694698058388,0.175365385664548,0.896997052285709,NA,"ABHD14A-ACY1","ABHD14A-ACY1","ABHD14A-ACY1","100526760","ABHD14A-ACY1 readthrough"
4.33610036917811,0.00773781644388925,0.183732780504351,0.803689409080069,NA,"ABHD17AP3","ABHD17AP3","ABHD17AP3","648359","ABHD17A pseudogene 3"
5.76870318948755,0.0193237712531027,0.184958001966408,0.518301275408956,NA,"ABHD17AP4","ABHD17AP4","ABHD17AP4","729495","ABHD17A pseudogene 4"
13.7877863189978,-0.0474980840300241,0.188323756025629,0.310567789153889,NA,"ABHD17AP5","ABHD17AP5","ABHD17AP5","91219","ABHD17A pseudogene 5"
2.67011863906945,0.00163366543850589,0.184975525456174,0.935739272426673,NA,"ABHD17AP6","ABHD17AP6","ABHD17AP6","644988","ABHD17A pseudogene 6"
15.8709426838663,0.0119310023629376,0.180171443598388,0.79781030933581,NA,"ABI3BP","ABI3BP","ABI3BP","25890","ABI family member 3 binding protein"
1.78702138968137,0.0102315794365822,0.186135555566898,0.495932168598963,NA,"ACAA2P1","ACAA2P1","ACAA2P1","100420869","ACAA2 pseudogene 1"
